order_id,order_date,branch_id,customer_id,product_id,quantity,unit_price,revenue
2987,2024-06-26,1,68,28,1,46.12,46.12
2988,2025-11-13,5,134,58,3,236.97,710.91
2989,2025-05-14,6,137,45,2,142.3,284.6
2990,2024-05-01,5,75,17,5,270.61,1353.05
2991,2025-02-23,8,152,99,3,232.35,697.05
2992,2024-12-15,5,54,34,5,54.86,274.3
2993,2024-01-31,6,37,44,1,200.1,200.1
2994,2025-06-23,6,74,65,2,277.53,555.06
2995,2025-07-18,4,191,73,2,228.94,457.88
2996,2024-05-22,7,72,23,4,31.71,126.84
2997,2024-07-07,9,177,110,2,34.19,68.38
2998,2024-10-08,3,150,43,2,246.49,492.98
2999,2025-12-28,2,46,82,5,159.49,797.45
3000,2025-11-19,7,12,95,2,132.51,265.02
3001,2025-04-18,5,6,113,1,27.73,27.73
3002,2024-09-13,10,40,3,4,44.33,177.32
3003,2025-12-23,5,130,99,4,232.35,929.4
3004,2024-08-11,6,25,27,1,58.92,58.92
3005,2024-11-03,4,65,3,2,44.33,88.66
3006,2025-01-10,1,77,49,1,152.06,152.06
3007,2025-03-16,3,58,47,4,475.33,1901.32
3008,2025-09-21,3,72,63,3,209.35,628.05
3009,2025-05-24,7,141,65,1,277.53,277.53
3010,2025-06-16,1,198,15,3,62.37,187.11
3011,2024-04-07,10,74,9,2,98.01,196.02
3012,2024-08-10,5,153,29,1,35.78,35.78
3013,2025-05-24,1,144,112,4,87.83,351.32
3014,2025-03-11,10,136,47,1,475.33,475.33
3015,2024-12-08,3,70,28,2,46.12,92.24
3016,2025-11-22,7,34,54,4,429.71,1718.84
3017,2025-06-03,1,6,49,1,152.06,152.06
3018,2025-08-18,8,56,72,5,150.36,751.8
3019,2024-03-29,10,109,107,2,96.76,193.52
3020,2025-09-05,8,162,97,1,199.77,199.77
3021,2025-07-08,2,127,67,1,312.86,312.86
3022,2024-12-18,7,109,50,2,409.76,819.52
3023,2024-12-10,5,98,81,3,125.18,375.54
3024,2024-01-09,4,10,26,4,30.45,121.8
3025,2025-06-25,8,108,69,2,341.97,683.94
3026,2024-02-12,2,61,74,1,417.48,417.48
3027,2025-01-23,7,80,16,2,75.99,151.98
3028,2025-05-21,3,38,4,3,43.14,129.42
3029,2025-09-07,5,46,104,5,69.5,347.5
3030,2024-12-18,5,105,24,3,46.99,140.97
3031,2025-04-15,2,103,7,2,191.32,382.64
3032,2025-10-13,5,177,53,4,421.85,1687.4
3033,2025-11-07,3,51,61,3,291.69,875.07
3034,2024-09-29,10,162,10,1,47.47,47.47
3035,2024-04-04,3,69,2,2,53.3,106.6
3036,2025-05-17,7,93,104,1,69.5,69.5
3037,2024-01-15,9,134,36,1,35.54,35.54
3038,2024-07-28,2,128,1,1,85.23,85.23
3039,2024-04-14,9,166,26,3,30.45,91.35
3040,2025-03-07,2,151,56,2,140.23,280.46
3041,2024-11-29,9,69,15,2,62.37,124.74
3042,2024-09-10,6,20,10,1,47.47,47.47
3043,2025-02-05,6,147,89,1,119.92,119.92
3044,2025-04-10,1,76,108,1,68.11,68.11
3045,2024-05-05,3,15,8,2,193.45,386.9
3046,2024-03-12,9,179,74,2,417.48,834.96
3047,2024-01-29,1,140,109,1,40.7,40.7
3048,2024-09-28,4,172,23,2,31.71,63.42
3049,2025-03-16,9,115,7,2,191.32,382.64
3050,2025-08-21,1,197,59,2,214.67,429.34
3051,2024-11-17,1,63,6,2,197.36,394.72
3052,2025-09-05,7,103,58,3,236.97,710.91
3053,2025-04-02,8,192,89,2,119.92,239.84
3054,2025-06-25,7,112,72,3,150.36,451.08
3055,2025-12-13,5,138,22,1,48.33,48.33
3056,2025-08-28,7,38,89,4,119.92,479.68
3057,2025-10-04,8,191,4,1,43.14,43.14
3058,2025-12-06,3,5,21,3,17.21,51.63
3059,2025-11-28,4,31,83,1,94.48,94.48
3060,2024-04-23,2,122,77,1,174.74,174.74
3061,2025-12-21,8,77,71,3,180.99,542.97
3062,2024-10-04,3,51,7,2,191.32,382.64
3063,2025-05-18,1,3,105,1,88.31,88.31
3064,2024-09-24,4,167,87,2,193.76,387.52
3065,2025-12-09,5,114,9,2,98.01,196.02
3066,2024-06-22,5,40,24,2,46.99,93.98
3067,2025-08-26,6,1,22,1,48.33,48.33
3068,2024-10-15,5,149,103,1,69.27,69.27
3069,2024-04-25,5,61,7,3,191.32,573.96
3070,2025-07-27,5,43,7,2,191.32,382.64
3071,2025-01-04,9,181,33,5,36.13,180.65
3072,2024-12-10,2,171,87,1,193.76,193.76
3073,2024-08-14,7,9,78,2,442.94,885.88
3074,2025-05-11,4,26,74,4,417.48,1669.92
3075,2024-10-14,3,88,112,3,87.83,263.49
3076,2024-03-07,4,58,14,3,202.61,607.83
3077,2025-06-14,9,127,97,1,199.77,199.77
3078,2024-04-23,9,163,71,4,180.99,723.96
3079,2025-07-08,8,72,69,2,341.97,683.94
3080,2025-08-12,1,149,48,2,80.2,160.4
3081,2024-08-05,1,29,78,1,442.94,442.94
3082,2025-09-09,2,190,70,1,235.91,235.91
3083,2025-06-08,3,193,99,2,232.35,464.7
3084,2024-07-16,4,132,96,2,21.4,42.8
3085,2025-12-10,2,152,51,4,480.33,1921.32
3086,2024-04-04,2,164,52,1,347.09,347.09
3087,2025-04-25,7,123,42,3,176.35,529.05
3088,2025-01-14,3,189,107,4,96.76,387.04
3089,2024-11-25,7,33,65,1,277.53,277.53
3090,2025-07-10,8,37,62,2,336.43,672.86
3091,2025-12-19,2,104,1,2,85.23,170.46
3092,2024-06-28,10,62,90,2,73.44,146.88
3093,2024-03-07,10,183,62,1,336.43,336.43
3094,2024-01-11,8,49,26,1,30.45,30.45
3095,2024-05-14,7,175,71,3,180.99,542.97
3096,2024-09-08,3,30,52,1,347.09,347.09
3097,2024-05-27,10,38,32,1,38.47,38.47
3098,2025-08-22,9,86,31,3,51.82,155.46
3099,2025-02-07,9,130,108,4,68.11,272.44
3100,2025-11-09,2,98,86,4,217.43,869.72
3101,2025-01-30,1,75,89,4,119.92,479.68
3102,2024-09-03,10,162,115,5,87.51,437.55
3103,2025-07-11,6,107,20,2,104.42,208.84
3104,2024-11-10,6,163,24,2,46.99,93.98
3105,2025-02-05,7,136,34,1,54.86,54.86
3106,2024-06-23,3,99,104,1,69.5,69.5
3107,2025-04-11,7,84,106,1,52.68,52.68
3108,2024-07-30,3,4,99,3,232.35,697.05
3109,2025-04-14,6,187,37,2,49.25,98.5
3110,2025-09-05,2,89,6,1,197.36,197.36
3111,2024-04-10,1,178,24,1,46.99,46.99
3112,2024-01-26,9,184,53,2,421.85,843.7
3113,2024-09-30,9,172,7,1,191.32,191.32
3114,2025-12-16,9,177,49,2,152.06,304.12
3115,2024-02-04,5,48,112,4,87.83,351.32
3116,2024-09-27,2,158,29,1,35.78,35.78
3117,2024-12-30,8,74,46,2,322.71,645.42
3118,2025-11-26,9,29,81,2,125.18,250.36
3119,2024-06-30,5,95,67,1,312.86,312.86
3120,2024-06-11,3,198,111,2,96.99,193.98
3121,2024-03-19,5,71,30,2,55.81,111.62
3122,2024-04-10,8,38,39,1,60.26,60.26
3123,2025-02-08,10,6,105,1,88.31,88.31
3124,2025-08-08,7,163,17,2,270.61,541.22
3125,2024-07-07,6,72,68,1,288.63,288.63
3126,2025-12-03,2,122,87,1,193.76,193.76
3127,2024-01-19,9,199,26,1,30.45,30.45
3128,2025-11-29,4,74,102,3,97.5,292.5
3129,2025-03-26,6,161,50,2,409.76,819.52
3130,2025-12-05,5,50,20,3,104.42,313.26
3131,2024-11-30,2,78,46,1,322.71,322.71
3132,2025-10-24,1,142,33,3,36.13,108.39
3133,2025-09-11,9,150,26,4,30.45,121.8
3134,2024-10-26,9,84,53,2,421.85,843.7
3135,2024-09-21,6,21,30,1,55.81,55.81
3136,2024-05-08,8,116,60,1,266.92,266.92
3137,2025-05-12,6,2,92,2,148.71,297.42
3138,2024-03-22,8,35,56,1,140.23,140.23
3139,2024-03-19,8,147,24,2,46.99,93.98
3140,2025-03-20,8,108,93,3,152.15,456.45
3141,2024-07-13,5,121,119,4,129.74,518.96
3142,2024-12-11,9,17,34,1,54.86,54.86
3143,2025-05-26,9,55,19,2,61.82,123.64
3144,2025-11-10,3,43,5,1,27.12,27.12
3145,2024-01-30,6,122,118,4,103.41,413.64
3146,2024-01-20,1,81,13,1,40.5,40.5
3147,2024-10-11,10,139,69,1,341.97,341.97
3148,2024-07-12,1,114,1,1,85.23,85.23
3149,2025-10-09,7,182,7,2,191.32,382.64
3150,2024-12-16,7,2,87,1,193.76,193.76
3151,2025-12-09,8,123,37,2,49.25,98.5
3152,2024-03-13,5,19,66,2,336.94,673.88
3153,2025-07-25,4,23,65,2,277.53,555.06
3154,2024-05-08,2,45,10,4,47.47,189.88
3155,2025-09-21,4,159,96,2,21.4,42.8
3156,2024-10-23,7,120,40,2,18.41,36.82
3157,2025-07-26,10,22,54,5,429.71,2148.55
3158,2025-11-08,2,40,15,2,62.37,124.74
3159,2025-09-05,1,159,111,3,96.99,290.97
3160,2024-11-01,3,56,41,1,67.95,67.95
3161,2024-07-24,9,22,67,1,312.86,312.86
3162,2024-03-06,8,200,111,3,96.99,290.97
3163,2025-02-11,9,118,98,3,111.77,335.31
3164,2024-02-01,7,175,36,1,35.54,35.54
3165,2025-01-28,6,127,92,2,148.71,297.42
3166,2024-02-14,9,142,36,2,35.54,71.08
3167,2024-04-13,4,83,15,1,62.37,62.37
3168,2024-01-08,2,7,81,2,125.18,250.36
3169,2025-11-27,8,157,95,2,132.51,265.02
3170,2024-02-04,4,114,30,3,55.81,167.43
3171,2024-12-04,8,125,8,3,193.45,580.35
3172,2024-11-13,7,153,29,2,35.78,71.56
3173,2025-03-22,1,124,55,1,503.46,503.46
3174,2025-06-16,8,192,22,2,48.33,96.66
3175,2024-01-06,4,127,58,2,236.97,473.94
3176,2024-02-19,10,148,59,1,214.67,214.67
3177,2024-08-17,10,1,81,4,125.18,500.72
3178,2024-08-15,1,129,68,2,288.63,577.26
3179,2025-07-03,7,142,74,5,417.48,2087.4
3180,2024-11-15,9,99,16,3,75.99,227.97
3181,2024-03-10,2,73,22,2,48.33,96.66
3182,2024-11-01,7,39,41,1,67.95,67.95
3183,2024-01-26,3,183,33,1,36.13,36.13
3184,2025-06-12,5,54,24,2,46.99,93.98
3185,2024-12-22,2,41,89,1,119.92,119.92
3186,2025-09-10,1,118,108,1,68.11,68.11
3187,2025-08-29,8,83,61,1,291.69,291.69
3188,2025-12-18,8,11,116,1,34.3,34.3
3189,2025-02-14,4,19,84,4,151.05,604.2
3190,2024-06-14,6,110,5,1,27.12,27.12
3191,2025-11-01,7,42,4,2,43.14,86.28
3192,2024-02-16,10,134,65,2,277.53,555.06
3193,2025-09-21,4,86,2,1,53.3,53.3
3194,2025-09-13,6,110,39,5,60.26,301.3
3195,2024-10-05,3,18,54,1,429.71,429.71
3196,2024-09-12,7,57,119,3,129.74,389.22
3197,2024-10-05,10,72,24,2,46.99,93.98
3198,2025-03-10,8,12,72,3,150.36,451.08
3199,2025-05-24,10,164,87,3,193.76,581.28
3200,2024-07-20,1,75,47,1,475.33,475.33
3201,2024-10-25,1,10,15,2,62.37,124.74
3202,2025-01-01,6,21,57,1,337.18,337.18
3203,2025-02-18,7,100,57,2,337.18,674.36
3204,2024-12-26,2,146,3,1,44.33,44.33
3205,2025-01-12,3,196,58,2,236.97,473.94
3206,2024-09-09,5,92,97,3,199.77,599.31
3207,2024-09-24,4,109,95,2,132.51,265.02
3208,2025-11-24,4,68,85,1,31.67,31.67
3209,2025-03-30,8,133,27,4,58.92,235.68
3210,2025-04-29,9,154,14,2,202.61,405.22
3211,2024-06-06,8,81,50,1,409.76,409.76
3212,2025-07-21,4,41,83,4,94.48,377.92
3213,2024-01-31,8,37,111,2,96.99,193.98
3214,2024-07-03,1,113,18,2,98.48,196.96
3215,2025-04-04,8,29,78,2,442.94,885.88
3216,2024-12-30,3,145,32,2,38.47,76.94
3217,2025-07-17,5,73,46,1,322.71,322.71
3218,2025-04-12,9,110,52,1,347.09,347.09
3219,2025-05-28,6,115,63,1,209.35,209.35
3220,2025-01-13,7,36,36,2,35.54,71.08
3221,2025-10-14,2,180,14,1,202.61,202.61
3222,2025-06-18,10,22,100,1,77.98,77.98
3223,2024-02-01,6,11,72,1,150.36,150.36
3224,2025-03-23,8,16,16,3,75.99,227.97
3225,2025-09-15,5,166,109,1,40.7,40.7
3226,2025-06-30,2,68,112,1,87.83,87.83
3227,2025-07-29,10,81,68,3,288.63,865.89
3228,2025-04-25,10,120,48,3,80.2,240.6
3229,2024-09-12,10,192,23,2,31.71,63.42
3230,2024-02-20,10,172,88,2,28.63,57.26
3231,2025-10-28,7,87,98,1,111.77,111.77
3232,2025-11-13,8,131,76,1,482.76,482.76
3233,2024-09-19,6,186,55,3,503.46,1510.38
3234,2025-04-21,8,195,110,1,34.19,34.19
3235,2025-01-11,2,173,113,1,27.73,27.73
3236,2025-06-15,2,57,15,2,62.37,124.74
3237,2025-02-20,8,64,47,1,475.33,475.33
3238,2024-09-20,2,188,30,2,55.81,111.62
3239,2024-10-24,9,22,51,1,480.33,480.33
3240,2025-08-31,3,105,103,2,69.27,138.54
3241,2024-02-10,9,35,59,1,214.67,214.67
3242,2024-03-17,10,164,73,1,228.94,228.94
3243,2025-06-29,3,168,61,1,291.69,291.69
3244,2024-08-08,6,130,41,5,67.95,339.75
3245,2025-01-22,8,47,9,2,98.01,196.02
3246,2025-06-29,6,77,65,2,277.53,555.06
3247,2024-05-22,3,174,29,1,35.78,35.78
3248,2024-06-24,9,8,79,3,279.28,837.84
3249,2025-10-07,8,49,10,2,47.47,94.94
3250,2024-09-03,2,131,68,1,288.63,288.63
3251,2025-02-27,1,101,105,1,88.31,88.31
3252,2025-02-14,4,173,38,2,45.02,90.04
3253,2024-01-31,6,99,33,5,36.13,180.65
3254,2025-02-12,10,64,67,4,312.86,1251.44
3255,2024-12-03,1,179,99,1,232.35,232.35
3256,2025-11-23,5,79,47,3,475.33,1425.99
3257,2024-06-04,2,133,109,2,40.7,81.4
3258,2024-01-16,6,164,111,3,96.99,290.97
3259,2024-09-12,2,105,49,3,152.06,456.18
3260,2025-11-21,9,148,80,1,449.04,449.04
3261,2024-05-14,2,7,11,2,248.03,496.06
3262,2025-10-04,5,40,4,1,43.14,43.14
3263,2025-12-26,1,200,113,3,27.73,83.19
3264,2025-02-19,10,94,29,1,35.78,35.78
3265,2024-04-06,8,85,11,2,248.03,496.06
3266,2025-04-17,5,57,94,2,108.98,217.96
3267,2024-09-07,3,62,43,1,246.49,246.49
3268,2025-01-14,4,45,63,1,209.35,209.35
3269,2024-03-31,4,72,66,1,336.94,336.94
3270,2025-07-26,2,118,49,1,152.06,152.06
3271,2025-03-27,8,156,26,4,30.45,121.8
3272,2025-08-24,10,2,58,2,236.97,473.94
3273,2025-03-08,2,14,75,2,162.18,324.36
3274,2024-10-05,3,173,48,1,80.2,80.2
3275,2025-06-05,6,116,81,1,125.18,125.18
3276,2024-02-08,4,13,109,2,40.7,81.4
3277,2025-10-14,8,43,85,2,31.67,63.34
3278,2024-02-19,5,86,79,1,279.28,279.28
3279,2024-09-10,5,134,85,3,31.67,95.01
3280,2024-06-28,3,16,45,2,142.3,284.6
3281,2025-07-31,8,196,28,1,46.12,46.12
3282,2024-09-27,10,19,1,2,85.23,170.46
3283,2024-05-04,5,27,18,1,98.48,98.48
3284,2025-07-29,2,152,97,2,199.77,399.54
3285,2025-01-24,9,93,107,3,96.76,290.28
3286,2025-10-14,5,115,29,4,35.78,143.12
3287,2025-04-29,9,17,24,3,46.99,140.97
3288,2025-06-07,9,39,54,2,429.71,859.42
3289,2025-08-07,7,100,99,2,232.35,464.7
3290,2025-07-16,4,7,2,1,53.3,53.3
3291,2024-11-13,2,114,89,1,119.92,119.92
3292,2024-08-08,9,167,55,2,503.46,1006.92
3293,2024-09-08,7,123,16,1,75.99,75.99
3294,2025-08-05,8,25,67,3,312.86,938.58
3295,2025-10-27,7,125,87,3,193.76,581.28
3296,2025-06-02,1,62,14,1,202.61,202.61
3297,2024-05-31,3,60,94,2,108.98,217.96
3298,2024-12-16,5,6,98,3,111.77,335.31
3299,2025-10-19,3,118,80,3,449.04,1347.12
3300,2024-12-24,8,176,98,2,111.77,223.54
3301,2024-12-19,9,159,86,1,217.43,217.43
3302,2025-02-20,1,91,16,1,75.99,75.99
3303,2024-10-04,10,175,33,2,36.13,72.26
3304,2025-10-20,6,39,49,1,152.06,152.06
3305,2024-05-29,3,46,1,4,85.23,340.92
3306,2024-08-23,7,44,118,1,103.41,103.41
3307,2024-02-15,9,123,33,4,36.13,144.52
3308,2024-05-30,1,183,10,2,47.47,94.94
3309,2025-10-09,3,47,107,1,96.76,96.76
3310,2025-12-16,5,182,27,3,58.92,176.76
3311,2025-11-29,4,199,69,3,341.97,1025.91
3312,2025-05-05,6,63,86,2,217.43,434.86
3313,2025-02-26,5,65,83,1,94.48,94.48
3314,2024-01-26,8,67,9,1,98.01,98.01
3315,2024-05-04,1,106,4,2,43.14,86.28
3316,2024-04-21,6,176,25,2,21.68,43.36
3317,2025-07-12,2,81,92,1,148.71,148.71
3318,2024-01-03,1,138,22,1,48.33,48.33
3319,2024-12-23,2,97,45,1,142.3,142.3
3320,2025-04-23,9,140,16,2,75.99,151.98
3321,2024-06-13,10,147,23,1,31.71,31.71
3322,2025-11-23,4,166,58,4,236.97,947.88
3323,2025-08-10,10,111,72,2,150.36,300.72
3324,2024-08-13,9,17,58,1,236.97,236.97
3325,2024-11-24,4,46,92,1,148.71,148.71
3326,2024-02-27,10,42,86,2,217.43,434.86
3327,2024-02-27,10,26,29,3,35.78,107.34
3328,2024-05-10,2,161,30,2,55.81,111.62
3329,2024-02-27,1,192,27,3,58.92,176.76
3330,2024-01-31,7,14,116,2,34.3,68.6
3331,2024-02-10,4,126,40,1,18.41,18.41
3332,2025-05-04,8,133,8,2,193.45,386.9
3333,2025-12-11,6,196,14,1,202.61,202.61
3334,2024-03-14,7,96,14,1,202.61,202.61
3335,2025-03-19,5,119,4,1,43.14,43.14
3336,2025-11-30,5,1,85,3,31.67,95.01
3337,2024-05-12,8,174,42,3,176.35,529.05
3338,2025-03-27,10,141,99,4,232.35,929.4
3339,2024-02-21,10,167,1,2,85.23,170.46
3340,2024-03-19,3,91,106,3,52.68,158.04
3341,2024-03-08,10,16,94,2,108.98,217.96
3342,2025-05-27,10,15,68,2,288.63,577.26
3343,2025-02-09,8,178,37,1,49.25,49.25
3344,2025-04-29,8,20,101,1,116.86,116.86
3345,2025-12-23,2,132,45,2,142.3,284.6
3346,2024-06-24,2,20,72,1,150.36,150.36
3347,2025-08-22,4,70,64,2,188.2,376.4
3348,2025-03-01,2,87,88,2,28.63,57.26
3349,2024-04-07,6,98,106,3,52.68,158.04
3350,2024-03-15,10,105,40,1,18.41,18.41
3351,2024-02-19,1,127,51,5,480.33,2401.65
3352,2025-01-02,8,190,81,1,125.18,125.18
3353,2024-08-07,10,123,78,1,442.94,442.94
3354,2024-09-28,4,50,49,1,152.06,152.06
3355,2024-09-05,1,11,12,4,212.34,849.36
3356,2025-06-02,4,94,84,2,151.05,302.1
3357,2024-03-20,3,40,55,1,503.46,503.46
3358,2025-05-16,1,135,78,1,442.94,442.94
3359,2024-08-24,4,110,17,1,270.61,270.61
3360,2024-04-27,2,140,61,1,291.69,291.69
3361,2025-12-24,6,102,90,1,73.44,73.44
3362,2025-07-28,1,106,28,5,46.12,230.6
3363,2024-11-14,4,98,62,2,336.43,672.86
3364,2024-07-01,8,147,48,2,80.2,160.4
3365,2024-12-30,2,150,24,3,46.99,140.97
3366,2024-10-22,3,97,40,2,18.41,36.82
3367,2024-03-21,9,169,15,4,62.37,249.48
3368,2024-09-27,9,124,64,3,188.2,564.6
3369,2025-04-05,5,7,4,2,43.14,86.28
3370,2025-06-06,4,200,3,2,44.33,88.66
3371,2025-06-13,6,91,43,1,246.49,246.49
3372,2025-02-17,8,113,7,2,191.32,382.64
3373,2025-01-06,8,167,112,3,87.83,263.49
3374,2024-10-26,4,2,45,1,142.3,142.3
3375,2025-02-03,2,30,25,1,21.68,21.68
3376,2024-12-29,6,193,23,2,31.71,63.42
3377,2025-10-17,7,55,82,2,159.49,318.98
3378,2025-03-02,3,87,29,1,35.78,35.78
3379,2024-04-20,5,194,49,1,152.06,152.06
3380,2025-03-17,8,48,95,1,132.51,132.51
3381,2025-01-25,4,189,65,1,277.53,277.53
3382,2025-11-12,9,148,71,1,180.99,180.99
3383,2025-04-11,1,36,60,1,266.92,266.92
3384,2025-04-10,8,183,14,5,202.61,1013.05
3385,2025-05-14,2,136,115,3,87.51,262.53
3386,2024-04-22,7,163,78,1,442.94,442.94
3387,2024-09-26,5,133,119,1,129.74,129.74
3388,2024-08-06,7,197,84,2,151.05,302.1
3389,2025-01-08,9,102,86,2,217.43,434.86
3390,2025-01-27,3,153,36,3,35.54,106.62
3391,2024-06-20,10,20,26,1,30.45,30.45
3392,2025-09-15,3,87,9,1,98.01,98.01
3393,2024-10-04,7,66,79,1,279.28,279.28
3394,2025-03-29,8,143,61,3,291.69,875.07
3395,2025-01-26,8,178,46,4,322.71,1290.84
3396,2025-11-16,7,53,89,1,119.92,119.92
3397,2024-08-11,2,31,82,5,159.49,797.45
3398,2025-04-08,1,135,11,1,248.03,248.03
3399,2025-03-13,8,77,72,2,150.36,300.72
3400,2024-12-13,4,143,70,1,235.91,235.91
3401,2024-10-13,9,121,57,4,337.18,1348.72
3402,2024-10-06,3,131,90,2,73.44,146.88
3403,2024-03-04,9,6,30,1,55.81,55.81
3404,2024-06-04,10,37,32,2,38.47,76.94
3405,2024-07-06,3,70,109,1,40.7,40.7
3406,2024-06-26,3,129,25,1,21.68,21.68
3407,2024-04-10,3,23,20,1,104.42,104.42
3408,2024-07-17,1,124,101,4,116.86,467.44
3409,2025-11-27,8,17,40,3,18.41,55.23
3410,2024-06-20,7,39,69,5,341.97,1709.85
3411,2025-01-31,4,161,95,4,132.51,530.04
3412,2025-03-01,2,9,39,3,60.26,180.78
3413,2024-05-31,3,123,60,2,266.92,533.84
3414,2025-03-25,1,195,39,2,60.26,120.52
3415,2024-04-03,7,27,24,5,46.99,234.95
3416,2024-06-18,9,98,27,2,58.92,117.84
3417,2024-11-06,8,126,4,3,43.14,129.42
3418,2024-02-02,5,161,44,3,200.1,600.3
3419,2025-11-23,4,19,55,5,503.46,2517.3
3420,2025-08-11,8,45,108,2,68.11,136.22
3421,2024-11-16,9,193,14,2,202.61,405.22
3422,2025-06-27,8,35,15,2,62.37,124.74
3423,2025-07-15,8,167,113,1,27.73,27.73
3424,2025-03-19,10,198,32,1,38.47,38.47
3425,2024-09-22,6,86,39,1,60.26,60.26
3426,2024-06-21,8,16,77,2,174.74,349.48
3427,2024-08-08,4,118,8,5,193.45,967.25
3428,2024-01-18,7,143,65,2,277.53,555.06
3429,2025-06-14,3,28,69,1,341.97,341.97
3430,2024-07-06,5,14,17,1,270.61,270.61
3431,2024-05-19,4,119,68,5,288.63,1443.15
3432,2024-07-19,6,105,104,2,69.5,139.0
3433,2025-09-30,2,171,53,1,421.85,421.85
3434,2024-10-27,10,200,30,3,55.81,167.43
3435,2025-12-26,9,188,35,1,56.38,56.38
3436,2025-04-13,9,105,103,1,69.27,69.27
3437,2024-09-09,10,76,34,2,54.86,109.72
3438,2024-04-12,6,184,38,3,45.02,135.06
3439,2024-11-02,3,158,35,1,56.38,56.38
3440,2025-04-10,1,100,108,4,68.11,272.44
3441,2025-01-05,6,157,34,2,54.86,109.72
3442,2024-02-26,2,64,22,1,48.33,48.33
3443,2025-11-12,9,152,31,4,51.82,207.28
3444,2024-07-23,3,129,69,1,341.97,341.97
3445,2025-10-16,1,17,42,4,176.35,705.4
3446,2025-01-24,10,45,104,2,69.5,139.0
3447,2025-12-15,4,38,50,4,409.76,1639.04
3448,2024-04-27,9,196,115,2,87.51,175.02
3449,2025-02-13,9,119,2,1,53.3,53.3
3450,2024-09-03,10,29,51,3,480.33,1440.99
3451,2025-02-19,2,111,93,4,152.15,608.6
3452,2024-06-14,5,132,45,1,142.3,142.3
3453,2025-04-27,4,65,15,1,62.37,62.37
3454,2024-03-02,1,169,45,1,142.3,142.3
3455,2024-08-22,4,191,79,2,279.28,558.56
3456,2024-02-25,1,143,88,1,28.63,28.63
3457,2025-10-06,2,171,95,1,132.51,132.51
3458,2024-10-27,10,156,44,4,200.1,800.4
3459,2025-07-19,5,195,103,2,69.27,138.54
3460,2024-03-29,8,159,111,2,96.99,193.98
3461,2024-01-03,4,147,33,2,36.13,72.26
3462,2024-01-13,6,148,8,3,193.45,580.35
3463,2025-11-18,9,109,15,2,62.37,124.74
3464,2025-03-07,9,108,48,1,80.2,80.2
3465,2024-03-17,6,58,86,2,217.43,434.86
3466,2025-08-19,5,163,80,2,449.04,898.08
3467,2024-05-13,10,69,40,2,18.41,36.82
3468,2024-07-30,9,160,68,5,288.63,1443.15
3469,2024-04-07,8,145,79,4,279.28,1117.12
3470,2024-02-03,5,155,61,4,291.69,1166.76
3471,2025-04-24,5,118,44,2,200.1,400.2
3472,2025-08-04,9,38,8,5,193.45,967.25
3473,2024-03-24,9,106,6,4,197.36,789.44
3474,2025-08-21,7,103,109,1,40.7,40.7
3475,2025-11-07,7,59,40,1,18.41,18.41
3476,2024-03-01,5,132,10,2,47.47,94.94
3477,2025-04-02,6,106,111,1,96.99,96.99
3478,2025-10-29,2,196,107,3,96.76,290.28
3479,2024-02-05,1,18,2,2,53.3,106.6
3480,2024-09-06,2,100,60,2,266.92,533.84
3481,2025-06-05,1,63,75,2,162.18,324.36
3482,2025-08-10,4,130,47,1,475.33,475.33
3483,2024-03-26,8,168,79,2,279.28,558.56
3484,2025-07-03,8,40,90,1,73.44,73.44
3485,2024-11-12,3,19,12,5,212.34,1061.7
3486,2024-03-04,5,19,10,2,47.47,94.94
3487,2025-11-28,4,81,106,2,52.68,105.36
3488,2025-05-30,5,179,118,2,103.41,206.82
3489,2025-03-15,6,161,109,1,40.7,40.7
3490,2025-09-11,2,115,99,1,232.35,232.35
3491,2025-05-14,10,195,91,2,37.96,75.92
3492,2024-12-09,1,52,29,1,35.78,35.78
3493,2025-05-31,2,120,34,2,54.86,109.72
3494,2025-10-26,7,178,103,1,69.27,69.27
3495,2024-01-18,7,43,109,2,40.7,81.4
3496,2024-03-22,4,160,41,1,67.95,67.95
3497,2024-10-23,6,65,8,2,193.45,386.9
3498,2025-10-15,2,66,90,2,73.44,146.88
3499,2024-12-21,8,136,45,1,142.3,142.3
3500,2024-11-28,2,108,49,2,152.06,304.12
3501,2025-05-27,4,34,97,1,199.77,199.77
3502,2024-06-05,1,50,78,3,442.94,1328.82
3503,2025-06-18,3,137,27,1,58.92,58.92
3504,2025-02-09,2,129,24,4,46.99,187.96
3505,2024-07-22,4,36,43,1,246.49,246.49
3506,2025-01-15,6,59,49,1,152.06,152.06
3507,2025-06-04,1,181,66,1,336.94,336.94
3508,2024-03-17,9,10,22,2,48.33,96.66
3509,2024-01-09,7,151,111,1,96.99,96.99
3510,2025-10-22,4,88,65,1,277.53,277.53
3511,2025-11-14,4,62,109,1,40.7,40.7
3512,2024-10-11,5,197,88,1,28.63,28.63
3513,2025-08-29,2,21,101,2,116.86,233.72
3514,2024-03-07,5,137,7,1,191.32,191.32
3515,2024-11-07,7,108,90,1,73.44,73.44
3516,2025-03-09,10,48,96,5,21.4,107.0
3517,2025-03-17,9,107,79,1,279.28,279.28
3518,2025-05-27,9,164,57,3,337.18,1011.54
3519,2024-03-25,7,4,3,1,44.33,44.33
3520,2024-06-02,1,47,85,2,31.67,63.34
3521,2025-05-25,6,79,43,5,246.49,1232.45
